notes: n=200, m=13468, elb=1, eub=20, conf_density=0.0001, clb=25, cub= 200, seed= 5361
p spec 200 13468 9068
s 189
t 168
a 0 1 2
c 158 194 73 173 121
c 175 143 73 75 68
c 181 11 6 50 196
c 57 18 38 67 135
c 123 154 22 47 63
c 85 89 68 96 154
c 126 148 24 17 62
c 53 79 193 4 53
c 48 68 115 86 54
c 98 65 86 95 107
c 18 68 51 94 133
c 91 110 118 5 87
c 168 177 169 196 77
c 95 137 104 113 104
c 130 144 118 33 145
c 44 55 160 36 163
c 28 69 81 90 179
c 52 62 52 63 186
c 77 115 152 157 89
c 14 40 92 106 69
c 196 4 135 188 96
c 14 30 56 82 63
c 75 7 154 134 180
c 91 11 189 18 35
c 171 82 177 0 33
c 135 13 144 178 167
c 147 69 48 87 136
c 57 68 43 86 158
c 191 70 189 78 174
c 68 86 170 192 108
c 30 71 72 92 139
c 24 34 113 141 169
c 168 181 92 100 41
c 68 176 123 17 158
c 80 112 193 21 30
c 32 42 63 146 176
c 158 197 146 175 116
c 181 24 154 71 107
c 161 58 41 148 66
c 36 41 79 108 146
c 101 7 15 54 143
c 164 176 14 54 39
c 46 57 195 156 31
c 195 8 80 9 195
c 49 9 118 77 132
c 3 176 43 27 145
c 27 44 96 177 66
c 50 76 104 136 153
c 73 94 55 7 102
c 77 106 187 69 106
c 179 13 101 108 128
c 132 143 74 92 60
c 144 158 14 43 57
c 151 5 181 23 152
c 181 199 103 139 185
c 119 137 82 106 140
c 153 179 141 157 66
c 69 112 63 91 194
c 0 123 123 134 190
c 156 173 78 113 26
c 183 195 71 111 99
c 133 190 49 62 83
c 15 94 123 161 58
c 89 98 95 103 169
c 89 106 91 65 67
c 20 35 113 138 139
c 112 98 88 91 165
c 37 152 32 100 151
c 53 78 101 102 189
c 45 184 111 127 165
c 121 51 149 170 75
c 44 62 19 119 25
c 55 60 103 146 137
c 178 18 143 168 43
c 110 150 141 155 29
c 100 105 78 122 186
c 131 167 74 76 129
c 4 152 73 85 182
c 143 152 139 86 188
c 54 127 129 99 197
c 141 178 152 159 55
c 30 73 67 173 80
c 95 13 6 17 70
c 137 165 64 69 141
c 192 29 169 3 97
c 43 85 56 77 26
c 110 130 169 184 45
c 65 69 170 4 98
c 63 177 9 18 152
c 12 22 92 132 38
c 14 42 8 158 49
c 107 122 8 44 102
c 190 13 4 47 194
c 165 194 180 20 115
c 190 194 3 22 89
c 97 130 38 29 152
c 23 67 46 122 75
c 49 76 123 159 109
c 0 19 12 153 154
c 13 71 16 20 34
c 177 120 47 73 109
c 11 123 73 81 102
c 168 142 117 147 53
c 155 182 138 113 48
c 132 139 13 16 162
c 16 197 181 14 162
c 165 184 198 180 92
c 64 103 9 22 129
c 128 149 114 131 119
c 103 28 161 195 117
c 88 126 144 161 141
c 173 47 135 65 77
c 137 144 120 165 145
c 6 195 128 195 78
c 23 29 157 176 26
c 38 61 64 84 85
c 192 22 141 179 179
c 20 36 40 55 116
c 88 123 63 89 28
c 68 23 94 112 160
c 117 110 112 150 163
c 54 154 57 59 56
c 119 126 53 84 154
c 72 78 4 17 194
c 47 6 117 43 164
c 121 155 45 120 44
c 180 184 146 0 165
c 44 78 122 123 68
c 57 98 183 189 48
c 181 5 155 199 94
c 110 154 103 136 191
c 188 136 105 137 176
c 75 57 18 126 177
c 37 166 77 109 129
c 26 48 40 32 42
c 77 104 141 147 94
c 96 105 173 156 188
c 149 173 185 27 180
c 133 135 151 184 183
c 121 131 196 26 152
c 171 59 92 137 108
c 5 6 90 120 30
c 133 89 155 176 91
c 103 107 109 130 135
c 5 74 47 139 148
c 19 37 186 21 74
c 105 138 59 70 123
c 180 72 173 12 32
c 75 118 30 34 58
c 101 141 144 182 180
c 131 181 183 16 68
c 156 159 40 70 34
c 44 71 194 26 186
c 98 22 185 9 176
c 72 109 175 192 115
c 160 188 105 117 136
c 118 79 165 147 168
c 178 41 179 196 130
c 141 143 29 107 85
c 136 161 39 24 59
c 84 104 79 87 160
c 164 187 197 34 77
c 64 90 32 55 171
c 15 58 132 65 131
c 87 123 150 162 67
c 163 21 38 70 121
c 105 123 163 166 51
c 64 61 46 81 124
c 94 124 140 106 96
c 114 23 25 46 165
c 76 137 113 123 196
c 8 51 184 58 47
c 85 109 131 147 154
c 0 32 147 164 34
c 52 70 161 190 64
c 79 8 146 158 109
c 101 131 160 190 143
c 95 128 198 11 132
c 126 131 102 75 74
c 167 129 144 95 28
c 146 54 184 193 75
c 28 38 88 103 95
c 194 187 14 115 112
c 175 59 4 36 38
c 121 142 147 187 77
c 24 56 106 150 72
c 104 123 157 192 189
c 87 112 76 111 157
c 122 135 71 106 139
c 4 7 167 196 95
c 146 191 194 22 28
c 102 115 20 39 67
c 98 106 138 54 124
c 122 137 122 135 150
c 18 158 72 49 182
c 129 161 56 60 26
c 113 172 50 65 38
c 98 82 119 13 59
c 51 65 109 154 109
c 122 64 109 143 148
c 199 37 3 18 167
c 25 42 105 123 181
c 62 81 28 33 142
c 78 121 20 28 185
c 115 183 72 101 119
c 137 91 115 152 167
c 81 118 166 179 114
c 111 119 18 44 106
c 13 40 147 150 151
c 172 42 80 32 54
c 199 169 166 164 29
c 56 65 129 137 54
c 80 61 80 118 156
c 159 171 123 157 145
c 122 167 137 153 127
c 179 192 194 72 37
c 179 181 106 136 153
c 128 160 54 93 167
c 133 34 70 100 45
c 27 84 3 5 30
c 48 153 197 29 185
c 76 85 72 80 61
c 142 154 30 66 122
c 137 150 61 95 100
c 18 34 80 187 139
c 70 105 76 101 191
c 150 188 55 136 62
c 151 189 32 35 40
c 86 59 52 90 110
c 108 131 196 50 102
c 12 3 181 38 57
c 182 55 127 165 70
c 99 32 111 117 71
c 99 125 102 112 136
c 26 28 118 124 60
c 199 34 108 134 174
c 8 47 107 108 96
c 154 162 72 85 89
c 43 156 140 170 71
c 46 58 97 129 72
c 119 162 103 131 84
c 65 86 76 30 195
c 120 87 110 113 104
c 10 157 86 185 141
c 112 133 151 45 165
c 171 3 49 33 188
c 29 35 34 162 138
c 2 3 121 156 196
c 13 35 30 54 36
c 97 104 93 130 45
c 118 112 160 69 86
c 56 57 56 15 27
c 172 7 92 163 29
c 154 176 117 125 134
c 120 136 80 37 79
c 196 32 49 33 108
c 20 36 69 163 99
c 9 32 90 188 72
c 52 70 136 75 43
c 13 138 194 196 150
c 175 8 25 47 145
c 101 133 7 1 43
c 71 102 92 114 33
c 195 32 158 175 45
c 41 168 132 72 39
c 90 100 77 118 62
c 150 161 86 64 108
c 171 14 45 0 189
c 73 33 116 146 141
c 40 107 152 197 197
c 66 104 121 147 192
c 122 163 113 106 70
c 176 39 155 0 70
c 125 25 0 169 134
c 127 75 164 190 127
c 36 80 99 197 77
c 103 100 171 10 65
c 68 107 32 73 146
c 150 167 184 27 158
c 76 117 46 86 34
c 116 122 111 129 36
c 124 86 175 197 129
c 25 33 36 31 107
c 148 154 96 108 109
c 116 156 120 137 197
c 10 97 52 119 149
c 13 49 108 115 113
c 184 186 96 11 82
c 105 196 104 133 141
c 176 11 140 183 36
c 65 70 98 112 81
c 45 90 49 33 65
c 142 18 108 144 26
c 185 190 43 85 29
c 12 23 183 15 163
c 91 110 164 191 66
c 8 196 177 18 134
c 173 63 199 137 129
c 164 196 80 95 53
c 152 195 42 45 105
c 99 140 96 177 104
c 9 15 23 28 38
c 141 54 152 84 41
c 152 84 24 46 146
c 116 112 72 111 182
c 8 71 39 65 34
c 51 50 147 189 58
c 54 66 106 163 94
c 159 169 183 9 63
c 103 129 125 60 38
c 195 13 65 99 26
c 191 161 181 0 46
c 104 3 102 131 144
c 165 45 49 69 44
c 86 127 59 93 44
c 34 154 151 176 164
c 160 186 4 38 97
c 188 15 2 26 105
c 14 52 70 77 82
c 87 98 161 180 52
c 50 137 167 83 41
c 35 57 122 154 88
c 197 142 69 17 49
c 163 182 94 114 125
c 18 54 75 92 150
c 184 81 91 139 103
c 68 76 39 114 65
c 198 115 101 111 73
c 66 177 31 5 116
c 68 78 114 162 97
c 92 109 169 189 95
c 131 160 25 7 73
c 79 15 25 31 155
c 127 138 106 119 131
c 172 94 40 57 45
c 71 99 96 102 98
c 46 8 129 167 119
c 181 190 20 144 99
c 13 58 23 104 117
c 164 174 69 79 109
c 147 100 69 105 85
c 121 144 197 184 198
c 30 41 105 145 171
c 182 180 168 4 119
c 109 151 68 100 118
c 38 48 106 2 163
c 191 17 162 193 54
c 151 171 178 4 37
c 153 176 3 15 112
c 72 27 83 122 149
c 163 195 92 128 100
c 133 147 52 74 118
c 1 197 10 19 67
c 156 140 149 166 85
c 100 157 87 3 155
c 87 126 95 68 79
c 164 191 196 33 88
c 56 71 50 70 138
c 11 54 99 129 72
c 198 98 188 6 101
c 40 140 83 85 94
c 177 198 195 38 127
c 51 42 34 1 61
c 169 185 132 157 44
c 22 63 160 188 156
c 54 83 80 98 140
c 91 6 182 38 93
c 182 151 153 140 130
c 106 95 186 8 136
c 42 65 10 85 50
c 166 61 113 119 104
c 110 147 157 184 57
c 38 39 60 89 39
c 19 35 178 14 183
c 133 168 189 11 133
c 138 177 127 183 135
c 44 53 166 134 138
c 26 178 142 158 43
c 79 89 9 30 111
c 125 135 136 75 37
c 14 33 3 37 175
c 103 129 48 72 79
c 64 93 82 83 128
c 101 109 111 144 125
c 167 9 33 118 92
c 154 166 8 47 148
c 35 197 126 104 107
c 153 174 56 183 168
c 129 147 34 43 100
c 30 73 197 13 189
c 34 73 121 145 77
c 179 121 177 191 141
c 52 62 48 73 86
c 2 46 154 180 155
c 134 149 153 61 185
c 160 178 192 20 103
c 22 113 153 183 31
c 154 120 178 6 70
c 27 69 47 84 69
c 135 92 122 100 28
c 103 74 3 19 25
c 111 124 4 76 62
c 93 81 88 133 164
c 40 74 118 152 91
c 54 115 64 5 102
c 149 188 57 164 116
c 4 65 145 134 129
c 112 148 32 64 45
c 8 176 111 131 170
c 43 87 39 69 132
c 160 100 109 123 166
c 149 84 140 157 163
c 21 51 168 119 170
c 65 48 12 5 194
c 57 59 58 80 117
c 154 156 192 91 154
c 127 134 117 142 67
c 23 172 178 183 179
c 56 157 136 149 70
c 43 68 99 119 28
c 183 190 147 166 58
c 176 1 23 159 66
c 46 66 198 17 77
c 146 182 28 73 188
c 134 165 139 195 69
c 61 47 67 46 149
c 5 181 51 90 183
c 136 146 68 193 53
c 106 111 102 147 106
c 148 168 39 192 93
c 15 176 123 119 86
c 122 144 165 194 155
c 158 165 89 133 88
c 114 3 116 71 79
c 42 178 157 4 27
c 4 48 82 104 132
c 19 40 72 142 194
c 68 76 154 162 35
c 29 44 183 193 157
c 152 159 59 64 67
c 69 108 173 196 192
c 148 156 22 157 104
c 172 13 120 96 118
c 82 125 72 15 122
c 84 198 150 152 161
c 97 142 64 75 126
c 177 114 36 75 74
c 187 26 113 117 82
c 157 199 145 164 149
c 145 190 94 110 37
c 135 156 55 193 174
c 61 156 27 64 49
c 93 62 63 103 142
c 7 32 157 117 53
c 184 158 38 171 48
c 45 57 171 2 179
c 59 160 185 87 127
c 147 164 181 14 119
c 5 43 147 38 90
c 105 146 24 63 42
c 67 71 117 119 129
c 183 80 173 189 100
c 106 139 95 102 161
c 2 33 147 171 85
c 11 143 120 141 74
c 1 46 4 38 95
c 68 110 55 154 74
c 162 122 166 46 96
c 107 73 141 147 89
c 41 54 41 168 175
c 7 64 180 143 32
c 23 16 98 65 155
c 182 92 19 27 159
c 16 37 114 117 196
c 58 45 167 169 131
c 159 169 125 165 134
c 119 2 136 160 195
c 15 39 194 113 86
c 52 98 199 13 136
c 86 23 127 133 43
c 38 50 84 119 144
c 48 57 129 48 27
c 174 16 7 17 162
c 7 52 134 45 25
c 42 127 76 106 127
c 119 154 171 198 153
c 111 126 124 131 67
c 178 122 26 69 103
c 165 173 23 35 51
c 50 51 83 87 194
c 167 87 44 76 38
c 89 155 154 30 57
c 89 91 17 25 129
c 111 154 125 104 143
c 158 184 22 33 167
c 6 38 2 135 175
c 135 146 103 138 175
c 150 152 73 164 153
c 135 145 34 1 75
c 187 48 4 29 133
c 76 91 105 144 67
c 95 113 113 131 104
c 135 66 124 131 75
c 181 35 3 74 34
c 67 96 29 97 29
c 194 30 46 198 96
c 21 17 81 96 149
c 6 43 138 153 64
c 43 57 92 113 60
c 97 114 161 170 34
c 72 28 70 121 141
c 126 27 15 23 133
c 151 184 176 5 160
c 185 194 139 122 199
c 15 48 0 27 85
c 151 160 173 181 59
c 113 37 151 5 53
c 14 9 77 91 171
c 146 114 186 6 43
c 120 134 67 179 89
c 40 78 108 22 110
c 163 13 139 176 95
c 32 58 154 71 180
c 23 36 74 118 49
c 20 158 90 125 189
c 12 14 161 158 130
c 119 19 180 22 196
c 8 7 109 130 180
c 157 158 5 14 26
c 179 183 116 143 143
c 36 62 23 196 53
c 168 176 195 28 104
c 135 110 140 67 114
c 127 156 194 8 168
c 31 90 69 34 114
c 101 112 22 24 92
c 116 144 144 184 131
c 42 91 35 42 55
c 32 49 14 46 134
c 45 87 148 125 105
c 62 107 168 197 118
c 135 17 36 38 174
c 108 138 137 147 45
c 77 121 155 157 196
c 189 30 70 74 107
c 185 14 154 182 145
c 7 45 144 124 166
c 58 192 91 122 39
c 171 182 115 125 111
c 71 12 31 59 198
c 185 45 63 76 136
c 105 111 130 169 104
c 88 45 123 156 99
c 12 38 76 84 69
c 111 16 185 188 75
c 40 66 8 45 113
c 40 61 81 110 140
c 113 64 93 116 126
c 138 147 103 181 195
c 175 132 103 116 165
c 169 189 183 25 196
c 77 113 12 9 66
c 30 48 187 20 34
c 144 169 3 19 156
c 136 177 175 100 124
c 92 98 89 121 158
c 188 104 26 179 69
c 122 26 64 87 156
c 4 5 22 38 142
c 129 159 189 23 166
c 89 7 186 29 140
c 179 84 170 11 181
c 40 155 72 93 158
c 125 143 144 181 184
c 102 145 145 182 133
c 146 168 151 169 166
c 7 24 112 174 179
c 100 105 57 89 133
c 148 144 61 54 47
c 20 40 144 166 92
c 189 194 41 172 131
c 165 167 141 163 90
c 77 14 188 34 105
c 44 68 8 71 74
c 34 54 117 143 189
c 4 133 58 76 26
c 59 77 136 174 42
c 107 134 69 90 48
c 75 106 52 102 98
c 192 198 165 199 125
c 92 105 61 84 68
c 13 32 44 185 133
c 81 15 167 189 39
c 77 104 176 130 74
c 57 171 81 120 39
c 39 109 93 81 67
c 116 50 175 0 79
c 195 65 130 140 196
c 188 58 170 29 57
c 36 79 139 170 73
c 99 78 114 162 114
c 19 63 173 91 156
c 90 66 144 167 134
c 109 37 37 70 77
c 127 172 151 28 159
c 9 47 54 61 120
c 190 183 65 109 95
c 175 84 47 182 141
c 196 0 86 72 31
c 7 46 33 14 162
c 173 193 55 47 150
c 187 93 120 135 111
c 140 168 142 9 190
c 66 83 114 160 120
c 172 192 103 139 172
c 54 115 108 143 108
c 86 116 195 106 156
c 84 89 48 84 116
c 110 134 28 72 108
c 68 92 170 77 84
c 26 36 51 63 40
c 169 27 85 122 189
c 4 21 101 26 73
c 150 171 34 66 171
c 198 0 126 140 67
c 195 7 155 179 34
c 58 68 28 34 167
c 84 100 118 66 41
c 165 148 140 163 171
c 69 93 68 55 97
c 26 162 197 110 98
c 195 19 138 151 97
c 179 189 142 9 80
c 194 151 53 79 25
c 19 32 100 129 126
c 7 47 47 126 134
c 195 100 185 24 153
c 182 15 86 90 120
c 136 189 108 36 38
c 138 118 61 172 121
c 169 175 8 25 93
c 101 129 1 35 29
c 53 79 19 166 72
c 49 72 163 54 104
c 122 128 142 151 35
c 82 92 72 79 133
c 20 21 12 40 38
c 106 174 73 61 57
c 101 74 36 53 74
c 189 188 156 190 36
c 66 107 178 188 80
c 52 93 111 26 114
c 175 84 185 196 138
c 91 85 130 88 40
c 149 125 75 81 100
c 104 105 135 165 58
c 186 20 183 80 67
c 89 135 3 20 119
c 59 65 2 27 133
c 30 49 8 37 111
c 129 64 117 146 90
c 62 83 4 21 69
c 27 61 82 125 126
c 69 95 42 68 73
c 84 91 173 179 92
c 138 174 106 175 186
c 92 117 170 176 44
c 26 83 126 104 178
c 133 169 78 117 115
c 177 114 15 51 141
c 117 82 2 33 26
c 140 88 126 168 180
c 15 34 44 88 83
c 153 178 21 125 70
c 39 76 84 151 120
c 131 10 59 123 134
c 138 163 36 51 139
c 94 126 78 91 135
c 68 9 110 115 69
c 185 191 3 34 182
c 11 37 65 8 60
c 94 105 114 115 138
c 65 76 120 129 181
c 144 147 110 118 88
c 104 87 81 115 96
c 74 80 28 32 173
c 58 39 112 106 178
c 80 91 111 137 41
c 54 62 141 180 127
c 92 132 126 110 84
c 169 10 178 10 129
c 29 144 135 166 123
c 58 88 83 106 81
c 17 38 127 133 152
c 45 82 39 64 37
c 12 102 76 137 30
c 90 104 55 8 39
c 21 125 100 111 167
c 30 48 162 191 146
c 154 71 85 128 178
c 69 15 48 59 44
c 163 164 108 116 48
c 42 59 141 145 30
c 53 159 42 185 140
c 2 41 152 160 148
c 58 87 6 24 159
c 66 73 161 3 97
c 107 130 19 51 196
c 134 176 97 20 135
c 150 156 136 159 71
c 109 33 92 107 139
c 141 157 60 104 187
c 11 56 2 19 40
c 0 182 183 21 40
c 143 164 90 127 182
c 66 49 6 20 54
c 88 111 78 113 141
c 10 50 186 30 166
c 56 72 121 126 176
c 48 148 167 181 118
c 26 77 73 99 148
c 83 127 195 33 123
c 72 79 55 85 121
c 23 64 149 52 68
c 137 181 39 57 186
c 184 81 3 34 114
c 29 43 181 14 110
c 154 190 29 57 172
c 94 50 9 25 84
c 160 82 118 92 30
c 104 116 166 192 185
c 115 147 56 68 66
c 121 159 3 38 52
c 77 112 144 147 170
c 79 91 122 20 105
c 144 176 80 93 50
c 140 79 190 99 36
c 77 113 162 166 162
c 80 119 191 101 42
c 178 18 58 86 180
c 145 162 128 164 155
c 95 99 8 29 129
c 125 163 9 27 76
c 99 190 84 120 52
c 146 61 47 65 28
c 147 163 144 146 152
c 48 66 75 12 151
c 142 183 84 90 138
c 141 175 185 188 165
c 89 135 84 111 107
c 166 180 51 63 158
c 199 25 128 140 50
c 88 131 124 152 175
c 30 78 54 118 63
c 7 104 111 136 64
c 196 12 123 119 178
c 115 20 168 185 123
c 98 130 0 8 142
c 103 53 63 71 194
c 124 191 177 179 41
c 83 84 98 135 48
c 157 182 12 150 103
c 25 62 144 188 49
c 33 103 1 6 138
c 198 115 188 57 157
c 81 90 91 9 42
c 104 121 76 73 151
c 138 105 130 160 191
c 145 155 63 97 89
c 29 39 33 72 142
c 78 100 113 63 187
c 76 85 39 14 197
c 23 43 50 94 44
c 8 29 84 112 148
c 54 183 61 101 41
c 198 78 84 89 58
c 59 138 84 123 95
c 190 9 47 80 91
c 17 23 74 114 29
c 199 33 101 162 112
c 168 119 114 153 74
c 171 8 24 62 187
c 131 150 165 144 193
c 88 175 93 98 101
c 117 48 0 42 196
c 84 100 4 191 100
c 0 182 103 157 118
c 169 187 171 197 127
c 98 120 51 180 170
c 188 18 43 62 157
c 180 181 149 163 100
c 9 13 129 170 181
c 155 133 81 40 31
c 40 115 40 72 128
c 171 174 92 122 66
c 9 38 103 122 164
c 70 172 50 119 102
c 50 90 79 34 28
c 184 192 17 19 191
c 195 155 138 145 133
c 33 59 162 191 52
c 17 46 97 157 110
c 56 117 87 95 91
c 43 56 132 18 172
c 171 76 33 159 160
c 139 55 160 122 144
c 76 97 127 169 137
c 90 75 27 31 150
c 64 120 107 112 107
c 25 40 41 70 151
c 2 38 58 70 137
c 3 25 84 138 46
c 104 87 95 118 128
c 155 160 48 72 67
c 177 9 192 98 175
c 44 59 112 121 171
c 39 63 146 157 196
c 178 16 148 163 110
c 83 84 14 49 159
c 195 197 191 25 27
c 8 10 159 171 76
c 157 73 187 167 183
c 93 71 72 98 104
c 35 68 70 91 116
c 168 17 153 69 118
c 88 90 79 87 178
c 150 184 173 157 134
c 135 166 1 3 198
c 189 15 162 167 174
c 150 67 182 180 161
c 85 130 86 69 155
c 150 175 105 9 128
c 41 48 43 60 121
c 198 32 8 17 59
c 186 81 170 172 67
c 112 174 154 189 112
c 152 163 64 5 163
c 111 138 131 38 83
c 20 49 143 138 143
c 80 132 118 144 32
c 60 68 113 115 103
c 51 83 17 44 68
c 87 143 89 106 129
c 22 53 37 42 54
c 142 150 148 162 95
c 69 7 36 40 178
c 198 33 107 115 138
c 51 187 12 49 190
c 126 80 85 114 183
c 176 1 139 144 48
c 120 85 71 115 73
c 89 125 87 121 144
c 173 11 45 47 26
c 6 159 162 170 37
c 145 147 72 48 130
c 174 195 196 39 196
c 133 159 59 173 133
c 110 129 25 43 160
c 147 190 91 123 133
c 138 173 129 87 184
c 77 84 97 53 122
c 9 32 50 1 66
c 142 173 82 23 60
c 87 102 56 87 42
c 183 8 194 38 179
c 148 188 149 151 159
c 81 89 188 0 85
c 132 109 64 103 71
c 90 143 115 141 170
c 184 182 43 13 143
c 150 7 70 91 191
c 170 190 41 58 91
c 154 163 90 115 89
c 115 172 188 46 33
c 30 33 22 108 107
c 194 5 15 113 127
c 40 16 110 124 193
c 97 108 30 8 46
c 136 69 33 69 170
c 139 161 27 17 139
c 179 4 169 173 132
c 169 9 64 102 67
c 134 172 162 59 198
c 67 39 75 116 129
c 118 92 141 68 197
c 50 3 102 7 154
c 38 83 7 92 153
c 85 93 48 56 151
c 169 48 38 77 46
c 151 116 107 118 174
c 143 182 18 57 147
c 177 68 48 188 28
c 56 67 13 37 69
c 3 41 65 98 80
c 182 25 64 99 105
c 188 192 17 61 35
c 193 146 197 160 87
c 16 24 165 6 32
c 174 121 108 132 188
c 7 1 115 190 29
c 89 123 190 33 149
c 118 159 139 55 120
c 135 172 13 89 76
c 177 119 163 178 36
c 9 49 122 135 121
c 6 37 155 59 163
c 153 46 88 163 192
c 0 1 2 35 42
c 78 92 94 27 71
c 39 2 137 144 83
c 188 0 177 184 95
c 91 164 141 68 72
c 152 153 80 56 153
c 0 26 99 142 63
c 141 151 47 126 146
c 155 173 65 91 132
c 8 14 69 14 87
c 113 157 44 58 34
c 169 4 53 94 124
c 141 148 41 38 117
c 99 127 42 7 165
c 172 171 177 20 128
c 75 12 19 16 82
c 95 110 128 167 46
c 121 29 82 126 192
c 195 173 40 51 188
c 133 166 123 196 154
c 49 188 77 65 142
c 170 100 124 171 40
c 123 153 44 18 104
c 5 59 177 6 77
c 170 194 180 40 144
c 24 36 121 151 77
c 44 35 14 9 169
c 114 117 97 107 129
c 183 75 12 38 179
c 180 143 174 178 119
c 198 139 76 91 117
c 100 110 79 122 158
c 184 90 3 21 170
c 199 13 57 102 136
c 127 129 84 124 44
c 65 107 156 1 100
c 168 183 72 160 152
c 117 141 154 172 86
c 180 181 89 136 162
c 11 14 72 89 189
c 33 39 110 88 96
c 31 69 24 31 71
c 153 46 64 31 54
c 12 191 95 124 103
c 102 126 35 123 170
c 36 88 151 116 93
c 124 141 151 179 51
c 131 51 70 111 100
c 197 25 134 177 140
c 16 59 9 40 48
c 71 97 131 107 160
c 30 139 71 109 93
c 36 49 40 152 153
c 68 99 182 151 163
c 39 110 156 166 68
c 177 22 75 88 68
c 87 114 185 26 29
c 91 110 31 73 90
c 180 4 134 72 146
c 79 84 50 87 91
c 175 119 198 23 87
c 92 118 79 114 145
c 169 13 28 47 92
c 71 116 92 67 80
c 187 29 118 121 80
c 38 54 152 166 41
c 41 53 184 186 32
c 72 96 109 146 79
c 168 196 11 157 185
c 185 131 69 81 98
c 52 119 24 30 93
c 3 112 82 97 100
c 125 156 23 76 68
c 87 130 33 39 122
c 85 105 153 175 59
c 170 10 156 167 41
c 137 13 38 75 123
c 182 25 190 99 107
c 139 174 77 117 118
c 185 11 120 92 126
c 32 74 133 171 118
c 142 170 163 23 167
c 2 135 163 21 25
c 136 127 2 24 138
c 142 155 189 27 81
c 110 126 170 147 114
c 155 169 74 81 128
c 14 32 142 171 134
c 125 5 33 106 107
c 177 114 80 122 47
c 129 81 106 143 163
c 48 58 138 105 89
c 158 20 49 34 193
c 150 178 22 41 64
c 8 166 16 39 51
c 189 113 166 60 72
c 94 47 13 22 113
c 63 105 31 32 148
c 45 109 68 99 66
c 142 164 140 114 199
c 0 19 93 119 119
c 118 142 188 6 32
c 107 128 66 107 146
c 56 98 154 122 146
c 51 80 37 86 153
c 68 71 177 184 79
c 39 80 152 34 83
c 22 41 8 17 174
c 22 77 114 196 112
c 37 40 144 148 147
c 133 175 162 174 194
c 158 169 191 29 139
c 102 110 137 77 46
c 152 172 7 67 193
c 158 178 174 182 30
c 146 181 140 106 148
c 99 110 33 77 179
c 58 81 129 136 79
c 158 170 117 138 84
c 150 179 111 123 155
c 32 35 46 67 72
c 58 143 59 63 91
c 1 32 51 50 195
c 100 101 161 7 137
c 197 42 180 130 101
c 192 28 68 89 152
c 177 180 147 185 141
c 175 43 50 3 190
c 150 158 74 119 145
c 182 16 20 183 156
c 53 25 148 88 174
c 199 11 15 29 157
c 123 158 23 63 173
c 49 116 184 17 64
c 84 88 60 89 190
c 123 143 102 113 98
c 114 135 75 114 159
c 55 88 9 34 108
c 138 105 174 11 160
c 49 66 77 14 149
c 157 185 6 188 113
c 165 188 175 190 142
c 49 63 5 164 132
c 107 190 199 30 51
c 150 181 66 102 54
c 135 170 180 187 43
c 164 184 167 129 91
c 177 192 23 38 103
c 132 172 153 187 133
c 106 129 155 165 165
c 133 18 48 93 60
c 74 91 25 31 176
c 180 188 11 58 179
c 116 193 28 199 50
c 66 85 25 97 111
c 171 185 115 134 62
c 15 26 37 58 138
c 197 14 114 140 90
c 97 156 189 181 88
c 50 112 156 177 51
c 57 76 94 118 131
c 12 38 122 147 174
c 107 121 77 115 83
c 172 51 13 39 97
c 86 108 11 46 186
c 72 90 11 17 46
c 110 141 88 118 29
c 115 131 198 3 99
c 41 80 165 168 121
c 106 122 50 91 46
c 167 2 185 103 187
c 12 55 25 50 139
c 2 4 162 13 156
c 164 8 110 116 48
c 48 112 146 186 151
c 0 43 163 4 126
c 173 10 69 34 65
c 103 53 63 94 198
c 10 36 92 99 117
c 18 29 181 192 123
c 72 108 37 61 159
c 113 140 140 156 61
c 108 144 102 125 195
c 143 192 111 135 124
c 194 30 20 37 181
c 7 146 93 114 71
c 93 131 92 109 90
c 11 22 144 152 28
c 149 143 124 155 97
c 28 62 172 51 72
c 149 186 177 185 153
c 12 13 196 31 196
c 199 29 169 178 163
c 52 182 62 102 155
c 90 67 64 87 84
c 13 19 115 153 169
c 171 183 63 33 131
c 138 54 189 156 182
c 108 115 188 30 116
c 116 146 107 197 70
c 187 30 74 118 177
c 182 184 29 60 55
c 116 121 62 146 51
c 190 128 130 123 40
c 2 41 126 27 172
c 162 172 62 150 189
c 27 30 25 106 169
c 113 139 33 159 35
c 83 32 147 165 88
c 191 14 110 120 146
c 5 58 58 0 125
c 176 21 70 102 106
c 8 45 132 162 123
c 181 154 104 138 161
c 1 18 157 95 113
c 40 55 68 19 174
c 6 179 138 33 152
c 164 8 55 47 142
c 27 32 158 178 186
c 31 116 112 152 49
c 139 180 172 191 83
c 116 178 97 121 87
c 65 82 125 4 185
c 115 39 82 90 103
c 172 196 141 117 160
c 55 78 31 148 58
c 72 48 7 192 82
c 89 87 54 64 87
c 52 53 96 104 58
c 196 8 115 190 77
c 191 161 175 4 126
c 28 71 2 30 198
c 32 12 5 43 187
c 82 113 161 189 60
c 61 164 13 57 181
c 96 160 66 19 168
c 115 190 169 14 33
c 193 24 17 29 54
c 89 115 173 1 141
c 41 51 106 147 127
c 194 151 2 35 140
c 99 78 56 75 64
c 71 83 174 199 100
c 148 175 29 23 26
c 28 30 77 102 137
c 180 9 154 122 198
c 75 196 16 21 150
c 89 130 170 100 79
c 63 123 10 180 38
c 96 126 106 11 61
c 112 141 144 171 79
c 109 132 8 166 161
c 73 91 96 9 151
