notes: n=400, m=17967, elb=1, eub=20, conf_density=1e-05, clb=25, cub= 200, seed= 9763
p spec 400 17967 1613
s 233
t 136
a 0 1 2
a 220 242 19
a 220 243 13
a 220 244 16
a 220 245 14
a 220 246 4
a 220 247 14
a 220 248 12
a 220 249 12
a 220 250 4
a 220 87 18
a 220 374 5
a 220 39 2
a 220 22 19
a 220 366 18
a 220 41 16
a 220 330 18
a 220 355 17
a 220 33 4
a 220 283 19
a 220 292 1
a 220 265 16
a 220 310 7
a 220 214 19
a 220 198 2
a 220 215 1
a 220 299 6
a 220 67 5
a 296 297 18
a 296 298 16
a 296 299 19
a 296 300 17
a 296 301 16
a 296 302 17
a 296 303 1
a 296 304 3
a 296 305 5
a 296 306 15
a 296 307 17
a 296 308 3
a 296 309 7
a 296 310 11
a 296 311 10
a 296 312 3
a 296 313 10
a 296 314 15
a 296 315 8
a 296 316 8
a 296 317 6
a 296 318 8
a 296 319 9
a 296 320 14
a 296 321 14
a 296 322 2
a 296 323 2
a 296 324 2
a 296 325 17
a 296 326 18
a 296 391 6
a 296 12 7
a 296 52 7
a 296 278 3
a 296 206 7
a 296 372 13
a 296 97 19
a 296 104 5
a 296 335 9
a 296 246 4
a 296 64 4
a 296 57 9
a 296 274 17
a 296 361 17
a 296 81 11
a 296 283 5
a 296 294 14
a 232 233 13
a 232 234 7
a 232 235 12
a 232 236 2
a 232 237 17
a 232 238 8
a 232 239 17
a 232 240 13
a 232 241 10
a 232 242 14
a 232 243 13
a 232 244 18
a 232 245 4
a 232 246 10
a 232 247 15
a 232 248 7
a 232 249 4
a 232 250 1
a 232 251 7
a 232 252 14
a 232 253 11
a 232 254 12
a 232 255 8
a 232 256 8
a 232 257 8
a 232 258 6
a 232 259 12
a 232 260 7
a 232 261 15
a 232 262 6
a 232 270 10
a 232 174 12
a 232 9 6
a 232 309 9
a 232 42 3
a 232 110 10
a 232 135 2
a 232 395 4
a 232 25 6
a 232 273 10
a 232 79 11
a 232 112 10
a 232 151 3
a 271 272 17
a 271 273 15
a 271 274 1
a 271 275 16
a 271 276 16
a 271 277 2
a 271 278 19
a 271 279 9
a 271 280 16
a 271 281 19
a 271 282 19
a 271 283 1
a 271 284 3
a 271 285 16
a 271 286 4
a 271 287 8
a 271 288 11
a 271 289 8
a 271 290 8
a 271 291 19
a 271 292 12
a 271 293 13
a 271 294 10
a 271 295 13
a 271 296 7
a 271 297 18
a 271 298 3
a 271 299 13
a 271 300 16
a 271 301 4
a 271 88 8
a 271 176 19
a 271 393 13
a 271 130 5
a 271 48 8
a 271 152 4
a 271 359 11
a 271 170 13
a 271 93 2
a 271 66 1
a 271 351 2
a 271 267 13
a 271 266 13
a 271 235 14
a 271 46 15
a 271 347 2
a 271 106 11
a 271 262 10
a 377 378 17
a 377 379 1
a 377 380 10
a 377 381 19
a 377 382 8
a 377 383 19
a 377 384 1
a 377 385 9
a 377 386 11
a 377 387 7
a 377 388 13
a 377 389 3
a 377 390 19
a 377 391 14
a 377 392 17
a 377 393 3
a 377 394 11
a 377 395 1
a 377 396 17
a 377 397 16
a 377 398 2
a 377 399 9
a 377 0 5
a 377 1 11
a 377 2 12
a 377 3 9
a 377 4 2
a 377 5 18
a 377 6 17
a 377 7 10
a 377 83 1
a 377 113 7
a 377 201 10
a 377 251 4
a 377 362 13
a 377 89 12
a 377 28 7
a 377 349 16
a 377 183 2
a 377 239 7
a 377 273 11
a 377 172 6
a 377 344 18
a 377 33 11
a 377 350 7
a 377 179 17
a 168 169 2
a 168 170 16
a 168 171 1
a 168 172 11
a 168 173 9
a 168 174 15
a 168 175 5
a 168 176 5
a 168 177 17
a 168 178 16
a 168 179 3
a 168 180 3
a 168 181 8
a 168 182 5
a 168 183 18
a 168 184 15
a 168 185 14
a 168 186 6
a 168 187 10
a 168 188 13
a 168 189 6
a 168 190 12
a 168 191 4
a 168 192 14
a 168 193 11
a 168 194 16
a 168 195 10
a 168 196 11
a 168 197 14
a 168 198 15
a 168 63 17
a 168 95 6
a 168 72 7
a 168 61 13
a 168 26 19
a 168 225 8
a 168 10 1
a 168 264 4
a 168 66 15
a 168 216 5
a 168 41 7
a 168 336 6
a 315 316 18
a 315 317 5
a 315 318 4
a 315 319 17
a 315 320 14
a 315 321 9
a 315 322 4
a 315 323 17
a 315 324 4
a 315 325 13
a 315 326 16
a 315 327 7
a 315 328 17
a 315 329 12
a 315 330 16
a 315 331 8
a 315 332 2
a 315 333 3
a 315 334 16
a 315 335 19
a 315 336 2
a 315 337 6
a 315 338 9
a 315 339 4
a 315 340 9
a 315 341 8
a 315 342 15
a 315 343 3
a 315 344 8
a 315 345 17
a 315 17 13
a 315 58 18
a 315 284 6
a 315 71 12
a 315 253 13
a 315 399 10
a 315 64 12
a 315 118 16
a 315 363 14
a 315 264 16
a 315 208 7
a 315 23 7
a 315 26 12
a 315 6 6
a 204 205 6
a 204 206 1
a 204 207 8
a 204 208 16
a 204 209 2
a 204 210 14
a 204 211 15
a 204 212 15
a 204 213 9
a 204 214 18
a 204 215 19
a 204 216 8
a 204 217 9
a 204 218 14
a 204 219 16
a 204 220 14
a 204 221 4
a 204 222 7
a 204 223 15
a 204 224 1
a 204 225 14
a 204 226 12
a 204 227 3
a 204 228 9
a 204 229 19
a 204 230 15
a 204 231 5
a 204 232 16
a 204 233 9
a 204 234 4
a 204 304 3
a 204 134 1
a 204 377 3
a 204 294 7
a 204 202 4
a 204 29 3
a 204 96 3
a 204 58 17
a 204 391 8
a 204 349 17
a 204 185 10
a 204 272 6
a 255 256 11
a 255 257 8
a 255 258 12
a 255 259 8
a 255 260 2
a 255 261 14
a 255 262 6
a 255 263 11
a 255 264 14
a 255 265 14
a 255 266 3
a 255 267 8
a 255 268 19
a 255 269 9
a 255 270 14
a 255 271 2
a 255 272 6
a 255 273 11
a 255 274 19
a 255 275 2
a 255 276 16
a 255 277 17
a 255 278 19
a 255 279 5
a 255 280 7
a 255 281 11
a 255 282 4
a 255 283 4
a 255 284 14
a 255 285 7
a 255 396 10
a 255 129 10
a 255 130 14
a 255 312 19
a 255 352 17
a 255 113 9
a 255 18 10
a 255 160 19
a 52 53 14
a 52 54 15
a 52 55 18
a 52 56 18
a 52 57 15
a 52 58 19
a 52 59 17
a 52 60 15
a 52 61 17
a 52 62 14
a 52 63 12
a 52 64 6
a 52 65 9
a 52 66 17
a 52 67 11
a 52 68 19
a 52 69 17
a 52 70 1
a 52 71 16
a 52 72 6
a 52 73 3
a 52 74 7
a 52 75 8
a 52 76 10
a 52 77 13
a 52 78 11
a 52 79 3
a 52 80 4
a 52 81 2
a 52 82 10
a 52 266 5
a 52 26 18
a 52 255 17
a 52 275 12
a 52 336 12
a 52 303 5
a 52 270 9
a 52 107 12
a 52 127 6
a 52 201 16
a 52 358 12
a 52 156 3
a 52 144 9
a 52 341 19
a 52 369 11
a 52 289 13
a 52 170 8
a 52 287 16
a 52 208 12
a 258 259 2
a 258 260 3
a 258 261 14
a 258 262 16
a 258 263 14
a 258 264 9
a 258 265 13
a 258 266 11
a 258 267 8
a 258 268 12
a 258 269 6
a 258 270 14
a 258 271 18
a 258 272 10
a 258 273 7
a 258 274 14
a 258 275 10
a 258 276 4
a 258 277 4
a 258 278 3
a 258 279 3
a 258 280 7
a 258 281 17
a 258 282 7
a 258 283 5
a 258 284 13
a 258 285 19
a 258 286 4
a 258 287 17
a 258 288 5
a 258 111 7
a 258 199 3
a 258 310 6
a 258 75 2
a 258 56 2
a 258 20 8
a 258 205 5
a 258 35 2
a 258 9 8
a 258 378 10
a 258 383 13
a 258 144 18
a 258 318 13
a 258 150 2
a 258 2 18
a 258 57 8
a 258 1 19
a 258 329 3
a 159 160 10
a 159 161 4
a 159 162 19
a 159 163 10
a 159 164 13
a 159 165 5
a 159 166 16
a 159 167 5
a 159 168 9
a 159 169 9
a 159 170 5
a 159 171 12
a 159 172 4
a 159 173 7
a 159 174 15
a 159 175 16
a 159 176 1
a 159 177 1
a 159 178 2
a 159 179 6
a 159 180 19
a 159 181 19
a 159 182 12
a 159 183 13
a 159 184 16
a 159 185 19
a 159 186 7
a 159 187 17
a 159 188 8
a 159 189 10
a 159 83 14
a 159 324 2
a 159 158 10
a 159 78 4
a 159 329 16
a 159 310 3
a 159 243 13
a 159 95 8
a 159 210 18
a 159 100 16
a 159 34 5
a 159 153 3
a 159 120 11
a 159 66 13
a 159 85 11
a 159 321 10
a 159 155 3
a 159 223 14
a 351 352 17
a 351 353 10
a 351 354 5
a 351 355 16
a 351 356 12
a 351 357 5
a 351 358 2
a 351 359 9
a 351 360 7
a 351 361 9
a 351 362 4
a 351 363 9
a 351 364 8
a 351 365 10
a 351 366 4
a 351 367 17
a 351 368 7
a 351 369 13
a 351 370 4
a 351 371 11
a 351 372 8
a 351 373 12
a 351 374 18
a 351 375 19
a 351 376 14
a 351 377 1
a 351 378 17
a 351 379 12
a 351 380 17
a 351 381 9
a 351 144 5
a 351 298 7
a 351 52 18
a 351 14 18
a 351 223 16
a 351 8 16
a 351 99 8
a 351 120 9
a 351 90 3
a 351 13 3
a 351 229 11
a 351 263 12
a 299 300 17
a 299 301 16
a 299 302 3
a 299 303 15
a 299 304 5
a 299 305 6
a 299 306 9
a 299 307 6
a 299 308 8
a 299 309 15
a 299 310 5
a 299 311 16
a 299 312 18
a 299 313 9
a 299 314 5
a 299 315 4
a 299 316 11
a 299 317 2
a 299 318 6
a 299 319 2
a 299 320 15
a 299 321 2
a 299 322 15
a 299 323 5
a 299 324 12
a 299 325 17
a 299 326 7
a 299 327 8
a 299 328 14
a 299 329 1
a 299 355 3
a 299 279 15
a 299 375 13
a 299 38 5
a 299 219 9
a 299 54 9
a 299 204 15
a 299 216 11
a 299 186 3
a 299 105 19
a 299 3 19
a 299 1 1
a 299 379 1
a 299 283 6
a 299 349 9
a 299 354 8
a 300 301 7
a 300 302 13
a 300 303 9
a 300 304 7
a 300 305 4
a 300 306 14
a 300 307 12
a 300 308 10
a 300 309 7
a 300 310 16
a 300 311 18
a 300 312 7
a 300 313 16
a 300 314 13
a 300 315 10
a 300 316 16
a 300 317 18
a 300 318 2
a 300 319 5
a 300 320 17
a 300 321 1
a 300 322 2
a 300 323 10
a 300 324 11
a 300 325 2
a 300 326 5
a 300 327 7
a 300 328 5
a 300 329 1
a 300 330 4
a 300 132 2
a 300 242 4
a 300 4 17
a 300 266 1
a 300 103 13
a 300 194 17
a 300 191 18
a 300 244 10
a 300 25 9
a 300 157 16
a 300 296 13
a 300 347 19
a 80 81 3
a 80 82 18
a 80 83 14
a 80 84 19
a 80 85 9
a 80 86 5
a 80 87 6
a 80 88 10
a 80 89 12
a 80 90 10
a 80 91 15
a 80 92 18
a 80 93 12
a 80 94 5
a 80 95 16
a 80 96 3
a 80 97 15
a 80 98 18
a 80 99 1
a 80 100 16
a 80 101 17
a 80 102 4
a 80 103 5
a 80 104 1
a 80 105 15
a 80 106 7
a 80 107 5
a 80 108 7
a 80 109 13
a 80 110 17
a 80 372 2
a 80 333 10
a 80 149 18
a 80 44 7
a 80 17 19
a 80 384 1
a 80 7 14
a 80 198 17
a 80 23 14
a 80 163 16
a 80 287 19
a 80 122 11
a 80 173 17
a 80 125 6
a 80 118 13
a 80 147 4
a 80 365 1
a 74 75 3
a 74 76 11
a 74 77 19
a 74 78 19
a 74 79 4
a 74 80 14
a 74 81 12
a 74 82 12
a 74 83 12
a 74 84 2
a 74 85 17
a 74 86 10
a 74 87 6
a 74 88 12
a 74 89 8
a 74 90 5
a 74 91 2
a 74 92 2
a 74 93 3
a 74 94 6
a 74 95 8
a 74 96 19
a 74 97 3
a 74 98 8
a 74 99 6
a 74 100 1
a 74 101 14
a 74 102 8
a 74 103 16
a 74 104 2
a 74 388 15
a 74 331 5
a 74 37 7
a 74 260 7
a 74 241 17
a 74 145 17
a 74 143 3
a 74 234 19
a 74 120 1
a 74 9 18
a 74 323 15
a 74 284 6
a 74 106 14
a 74 287 11
a 74 47 19
a 74 337 1
a 154 155 17
a 154 156 13
a 154 157 18
a 154 158 11
a 154 159 15
a 154 160 7
a 154 161 12
a 154 162 14
a 154 163 17
a 154 164 16
a 154 165 17
a 154 166 9
a 154 167 11
a 154 168 5
a 154 169 13
a 154 170 3
a 154 171 8
a 154 172 11
a 154 173 15
a 154 174 7
a 154 175 11
a 154 176 1
a 154 177 3
a 154 178 6
a 154 179 7
a 154 180 4
a 154 181 17
a 154 182 19
a 154 183 19
a 154 184 10
a 154 353 1
a 154 219 7
a 154 110 6
a 154 360 3
a 154 249 17
a 154 5 3
a 154 19 8
a 154 257 7
a 154 16 3
a 154 301 7
a 154 372 18
a 154 207 14
a 154 374 4
a 154 87 15
a 54 55 3
a 54 56 11
a 54 57 16
a 54 58 1
a 54 59 11
a 54 60 14
a 54 61 17
a 54 62 13
a 54 63 15
a 54 64 8
a 54 65 11
a 54 66 16
a 54 67 10
a 54 68 6
a 54 69 13
a 54 70 9
a 54 71 19
a 54 72 7
a 54 73 14
a 54 74 6
a 54 75 8
a 54 76 1
a 54 77 16
a 54 78 4
a 54 79 4
a 54 80 15
a 54 81 14
a 54 82 5
a 54 83 6
a 54 84 17
a 54 267 6
a 54 1 3
a 54 313 5
a 54 15 19
a 54 364 9
a 54 323 4
a 54 256 4
a 54 283 3
a 54 154 16
a 54 176 3
a 54 192 8
a 54 129 8
a 54 310 14
a 54 377 18
a 54 151 17
a 54 198 5
a 54 48 4
a 268 269 8
a 268 270 15
a 268 271 11
a 268 272 3
a 268 273 2
a 268 274 3
a 268 275 6
a 268 276 13
a 268 277 3
a 268 278 19
a 268 279 7
a 268 280 16
a 268 281 8
a 268 282 7
a 268 283 12
a 268 284 16
a 268 285 11
a 268 286 13
a 268 287 17
a 268 288 13
a 268 289 11
a 268 290 4
a 268 291 19
a 268 292 14
a 268 293 3
a 268 294 6
a 268 295 19
a 268 296 7
a 268 297 19
a 268 298 17
a 268 235 5
a 268 315 12
a 268 243 10
a 268 187 19
a 268 326 11
a 268 140 7
a 268 117 8
a 268 28 17
a 268 109 4
a 268 351 2
a 268 156 5
a 268 161 17
a 268 346 18
a 268 53 11
a 268 357 9
a 268 390 5
a 311 312 4
a 311 313 13
a 311 314 13
a 311 315 11
a 311 316 15
a 311 317 9
a 311 318 4
a 311 319 1
a 311 320 6
a 311 321 10
a 311 322 2
a 311 323 17
a 311 324 9
a 311 325 2
a 311 326 15
a 311 327 12
a 311 328 18
a 311 329 19
a 311 330 10
a 311 331 10
a 311 332 9
a 311 333 4
a 311 334 8
a 311 335 8
a 311 336 19
a 311 337 4
a 311 338 3
a 311 339 5
a 311 340 11
a 311 341 15
a 311 245 17
a 311 3 7
a 311 206 11
a 311 398 7
a 311 43 14
a 311 137 5
a 311 183 13
a 311 50 10
a 311 142 4
a 311 345 14
a 311 177 19
a 311 40 6
a 311 399 6
a 311 31 1
a 335 336 18
a 335 337 5
a 335 338 7
a 335 339 2
a 335 340 8
a 335 341 5
a 335 342 12
a 335 343 6
a 335 344 15
a 335 345 8
a 335 346 15
a 335 347 12
a 335 348 16
a 335 349 12
a 335 350 14
a 335 351 3
a 335 352 11
a 335 353 5
a 335 354 2
a 335 355 15
a 335 356 15
a 335 357 5
a 335 358 6
a 335 359 18
a 335 360 15
a 335 361 2
a 335 362 18
a 335 363 8
a 335 364 2
a 335 365 5
a 335 109 4
a 335 144 1
a 335 295 19
a 335 198 1
a 335 136 19
a 335 12 11
a 335 59 16
a 335 201 4
a 335 131 11
a 335 150 18
a 335 328 17
a 335 11 15
a 117 118 12
a 117 119 18
a 117 120 7
a 117 121 18
a 117 122 10
a 117 123 10
a 117 124 15
a 117 125 4
a 117 126 4
a 117 127 1
a 117 128 5
a 117 129 13
a 117 130 2
a 117 131 16
a 117 132 11
a 117 133 4
a 117 134 5
a 117 135 9
a 117 136 5
a 117 137 15
a 117 138 13
a 117 139 16
a 117 140 1
a 117 141 17
a 117 142 2
a 117 143 4
a 117 144 15
a 117 145 9
a 117 146 9
a 117 147 12
a 117 315 2
a 117 339 4
a 117 153 6
a 117 348 18
a 117 154 16
a 117 346 16
a 117 107 4
a 117 288 7
a 117 381 1
a 117 344 6
a 117 372 1
a 117 84 3
a 117 188 10
a 105 106 16
a 105 107 8
a 105 108 8
a 105 109 1
a 105 110 13
a 105 111 19
a 105 112 4
a 105 113 16
a 105 114 12
a 105 115 7
a 105 116 14
a 105 117 15
a 105 118 8
a 105 119 5
a 105 120 2
a 105 121 14
a 105 122 4
a 105 123 3
a 105 124 16
a 105 125 6
a 105 126 13
a 105 127 9
a 105 128 14
a 105 129 10
a 105 130 7
a 105 131 5
a 105 132 1
a 105 133 19
a 105 134 15
a 105 135 16
a 105 80 17
a 105 182 19
a 105 195 14
a 105 310 1
a 105 196 1
a 105 36 4
a 105 253 8
a 105 49 13
a 105 385 8
a 105 244 16
a 105 37 10
a 105 75 14
a 105 323 16
a 105 16 6
a 105 270 8
a 156 157 8
a 156 158 10
a 156 159 15
a 156 160 11
a 156 161 14
a 156 162 11
a 156 163 3
a 156 164 18
a 156 165 4
a 156 166 9
a 156 167 8
a 156 168 14
a 156 169 19
a 156 170 11
a 156 171 8
a 156 172 10
a 156 173 1
a 156 174 12
a 156 175 18
a 156 176 7
a 156 177 10
a 156 178 13
a 156 179 7
a 156 180 7
a 156 181 9
a 156 182 10
a 156 183 13
a 156 184 8
a 156 185 18
a 156 186 15
a 156 149 13
a 156 290 8
a 156 337 1
a 156 362 15
a 156 89 10
a 156 269 11
a 156 15 13
a 156 319 11
a 156 280 12
a 156 271 8
a 156 10 12
a 156 381 14
a 156 42 6
a 156 357 3
a 350 351 4
a 350 352 2
a 350 353 2
a 350 354 5
a 350 355 19
a 350 356 14
a 350 357 13
a 350 358 6
a 350 359 13
a 350 360 6
a 350 361 14
a 350 362 2
a 350 363 10
a 350 364 7
a 350 365 3
a 350 366 8
a 350 367 17
a 350 368 13
a 350 369 18
a 350 370 6
a 350 371 5
a 350 372 17
a 350 373 14
a 350 374 1
a 350 375 5
a 350 376 8
a 350 377 7
a 350 378 8
a 350 379 13
a 350 380 11
a 350 59 18
a 350 333 6
a 350 164 10
a 350 174 19
a 350 272 17
a 350 41 13
a 350 155 9
a 350 64 6
a 350 297 6
a 350 132 5
a 350 51 17
a 350 245 1
a 350 290 2
a 132 133 5
a 132 134 14
a 132 135 3
a 132 136 14
a 132 137 9
a 132 138 10
a 132 139 8
a 132 140 8
a 132 141 7
a 132 142 13
a 132 143 8
a 132 144 9
a 132 145 9
a 132 146 7
a 132 147 7
a 132 148 13
a 132 149 3
a 132 150 9
a 132 151 16
a 132 152 1
a 132 153 2
a 132 154 11
a 132 155 15
a 132 156 14
a 132 157 9
a 132 158 17
a 132 159 13
a 132 160 5
a 132 161 13
a 132 162 7
a 132 24 6
a 132 169 19
a 132 312 7
a 132 324 9
a 132 106 11
a 132 165 14
a 132 4 13
a 132 126 10
a 132 238 4
a 132 62 10
a 132 5 4
a 132 285 15
a 132 327 11
a 132 231 19
a 132 42 12
a 132 10 19
a 132 315 4
a 85 86 10
a 85 87 13
a 85 88 3
a 85 89 15
a 85 90 16
a 85 91 11
a 85 92 11
a 85 93 1
a 85 94 14
a 85 95 12
a 85 96 14
a 85 97 9
a 85 98 5
a 85 99 11
a 85 100 11
a 85 101 15
a 85 102 12
a 85 103 13
a 85 104 8
a 85 105 5
a 85 106 12
a 85 107 16
a 85 108 9
a 85 109 15
a 85 110 3
a 85 111 4
a 85 112 8
a 85 113 4
a 85 114 2
a 85 115 10
a 85 318 3
a 85 123 4
a 85 23 6
a 85 47 6
a 85 169 4
a 85 243 19
a 85 70 2
a 85 28 13
a 85 366 17
a 85 239 5
a 85 316 5
a 85 75 9
a 85 288 3
a 85 189 18
a 85 36 13
a 69 70 5
a 69 71 2
a 69 72 16
a 69 73 6
a 69 74 18
a 69 75 17
a 69 76 15
a 69 77 19
a 69 78 5
a 69 79 12
a 69 80 8
a 69 81 16
a 69 82 10
a 69 83 5
a 69 84 19
a 69 85 6
a 69 86 12
a 69 87 16
a 69 88 16
a 69 89 4
a 69 90 8
a 69 91 5
a 69 92 6
a 69 93 14
a 69 94 9
a 69 95 3
a 69 96 9
a 69 97 5
a 69 98 19
a 69 99 9
a 69 201 4
a 69 163 3
a 69 162 15
a 69 109 13
a 69 293 2
a 69 390 16
a 69 186 19
a 69 330 4
a 69 9 10
a 69 189 9
a 69 21 1
a 69 139 6
a 69 12 15
a 69 40 4
a 69 105 2
a 69 307 15
a 278 279 19
a 278 280 8
a 278 281 2
a 278 282 14
a 278 283 7
a 278 284 1
a 278 285 7
a 278 286 9
a 278 287 14
a 278 288 3
a 278 289 11
a 278 290 3
a 278 291 1
a 278 292 13
a 278 293 4
a 278 294 11
a 278 295 7
a 278 296 17
a 278 297 18
a 278 298 3
a 278 299 18
a 278 300 8
a 278 301 13
a 278 302 6
a 278 303 17
a 278 304 13
a 278 305 18
a 278 306 1
a 278 307 13
a 278 308 1
a 278 179 14
a 278 132 19
a 278 74 15
a 278 359 19
a 278 210 16
a 278 11 1
a 278 371 1
a 278 3 18
a 278 376 14
a 278 73 5
a 278 32 8
a 278 26 5
a 278 148 15
a 278 217 3
a 278 170 12
a 331 332 17
a 331 333 16
a 331 334 2
a 331 335 17
a 331 336 6
a 331 337 11
a 331 338 16
a 331 339 3
a 331 340 2
a 331 341 2
a 331 342 9
a 331 343 2
a 331 344 14
a 331 345 1
a 331 346 10
a 331 347 15
a 331 348 17
a 331 349 7
a 331 350 19
a 331 351 19
a 331 352 16
a 331 353 18
a 331 354 2
a 331 355 7
a 331 356 4
a 331 357 10
a 331 358 9
a 331 359 10
a 331 360 15
a 331 361 19
a 331 372 10
a 331 72 13
a 331 192 5
a 331 378 9
a 331 385 12
a 331 256 12
a 331 138 18
a 331 200 7
a 331 112 1
a 331 36 8
a 331 49 4
a 331 160 12
a 331 74 13
a 331 267 13
a 331 132 19
a 331 21 12
a 331 184 6
a 331 51 7
a 331 389 17
a 331 230 12
a 98 99 5
a 98 100 5
a 98 101 9
a 98 102 6
a 98 103 13
a 98 104 4
a 98 105 2
a 98 106 7
a 98 107 9
a 98 108 6
a 98 109 7
a 98 110 10
a 98 111 1
a 98 112 13
a 98 113 12
a 98 114 16
a 98 115 15
a 98 116 8
a 98 117 5
a 98 118 9
a 98 119 14
a 98 120 17
a 98 121 7
a 98 122 17
a 98 123 6
a 98 124 12
a 98 125 9
a 98 126 12
a 98 127 7
a 98 128 6
a 98 279 4
a 98 274 13
a 98 153 6
a 98 84 19
a 98 265 5
a 98 281 14
a 98 67 5
a 98 33 1
a 98 384 6
a 98 360 2
a 98 176 16
a 98 383 8
a 98 152 14
a 98 35 6
a 98 397 4
a 123 124 1
a 123 125 14
a 123 126 13
a 123 127 2
a 123 128 11
a 123 129 16
a 123 130 14
a 123 131 12
a 123 132 1
a 123 133 12
a 123 134 2
a 123 135 14
a 123 136 16
a 123 137 11
a 123 138 1
a 123 139 2
a 123 140 15
a 123 141 7
a 123 142 12
a 123 143 19
a 123 144 4
a 123 145 18
a 123 146 12
a 123 147 13
a 123 148 12
a 123 149 16
a 123 150 8
a 123 151 15
a 123 152 4
a 123 153 12
a 123 87 2
a 123 159 15
a 123 105 5
a 123 16 1
a 123 115 16
a 123 357 11
a 123 349 14
a 123 167 12
a 123 315 11
a 123 251 14
a 123 187 19
a 123 208 7
a 123 281 13
a 123 324 3
a 123 94 3
a 123 355 2
a 289 290 5
a 289 291 2
a 289 292 8
a 289 293 4
a 289 294 4
a 289 295 18
a 289 296 10
a 289 297 14
a 289 298 5
a 289 299 4
a 289 300 1
a 289 301 15
a 289 302 1
a 289 303 9
a 289 304 3
a 289 305 3
a 289 306 14
a 289 307 9
a 289 308 15
a 289 309 7
a 289 310 7
a 289 311 2
a 289 312 19
a 289 313 19
a 289 314 2
a 289 315 12
a 289 316 5
a 289 317 13
a 289 318 13
a 289 319 7
a 289 335 3
a 289 147 17
a 289 113 14
a 289 141 18
a 289 279 13
a 289 95 11
a 289 351 12
a 289 247 8
a 289 62 4
a 289 173 1
a 289 275 13
a 289 323 15
a 289 187 9
a 124 125 19
a 124 126 13
a 124 127 9
a 124 128 17
a 124 129 16
a 124 130 5
a 124 131 8
a 124 132 17
a 124 133 6
a 124 134 4
a 124 135 7
a 124 136 1
a 124 137 10
a 124 138 9
a 124 139 8
a 124 140 8
a 124 141 1
a 124 142 1
a 124 143 6
a 124 144 12
a 124 145 13
a 124 146 16
a 124 147 15
a 124 148 18
a 124 149 17
a 124 150 14
a 124 151 14
a 124 152 2
a 124 153 19
a 124 154 6
a 124 189 11
a 124 172 8
a 124 336 18
a 124 66 15
a 124 193 1
a 124 236 19
a 124 121 10
a 124 78 8
a 124 257 8
a 124 375 18
a 124 218 14
a 124 88 4
a 124 77 17
a 124 311 15
a 124 5 15
a 124 119 16
a 124 381 1
a 124 117 3
a 57 58 15
a 57 59 10
a 57 60 8
a 57 61 6
a 57 62 2
a 57 63 17
a 57 64 18
a 57 65 8
a 57 66 7
a 57 67 18
a 57 68 10
a 57 69 5
a 57 70 18
a 57 71 8
a 57 72 11
a 57 73 5
a 57 74 2
a 57 75 2
a 57 76 19
a 57 77 6
a 57 78 15
a 57 79 14
a 57 80 15
a 57 81 12
a 57 82 4
a 57 83 3
a 57 84 5
a 57 85 15
a 57 86 18
a 57 87 16
a 57 309 15
a 57 46 17
a 57 246 8
a 57 283 4
a 57 127 3
a 57 100 6
a 57 112 14
a 57 377 7
a 57 7 9
a 57 362 15
a 57 101 12
a 57 285 4
a 57 98 15
a 57 337 11
a 318 319 12
a 318 320 9
a 318 321 16
a 318 322 13
a 318 323 12
a 318 324 2
a 318 325 9
a 318 326 18
a 318 327 10
a 318 328 2
a 318 329 12
a 318 330 5
a 318 331 17
a 318 332 13
a 318 333 7
a 318 334 7
a 318 335 17
a 318 336 2
a 318 337 1
a 318 338 5
a 318 339 7
a 318 340 10
a 318 341 5
a 318 342 8
a 318 343 8
a 318 344 7
a 318 345 7
a 318 346 10
a 318 347 5
a 318 348 18
a 318 129 13
a 318 190 19
a 318 151 10
a 318 305 19
a 318 18 15
a 318 53 13
a 318 40 9
a 318 9 4
a 318 192 17
a 318 180 19
a 318 25 6
a 318 219 19
a 318 148 17
a 318 369 13
a 318 100 1
a 318 35 4
a 318 220 18
a 318 208 2
a 195 196 17
a 195 197 2
a 195 198 8
a 195 199 9
a 195 200 3
a 195 201 13
a 195 202 19
a 195 203 2
a 195 204 8
a 195 205 8
a 195 206 6
a 195 207 12
a 195 208 10
a 195 209 4
a 195 210 1
a 195 211 17
a 195 212 13
a 195 213 15
a 195 214 6
a 195 215 12
a 195 216 16
a 195 217 4
a 195 218 14
a 195 219 18
a 195 220 10
a 195 221 15
a 195 222 14
a 195 223 11
a 195 224 4
a 195 225 10
a 195 72 12
a 195 365 2
a 195 303 5
a 195 290 14
a 195 369 5
a 195 89 7
a 195 31 2
a 195 173 19
a 195 100 13
a 195 181 2
a 195 230 7
a 202 203 1
a 202 204 18
a 202 205 5
a 202 206 8
a 202 207 7
a 202 208 5
a 202 209 11
a 202 210 3
a 202 211 12
a 202 212 3
a 202 213 13
a 202 214 4
a 202 215 4
a 202 216 18
a 202 217 8
a 202 218 5
a 202 219 12
a 202 220 8
a 202 221 18
a 202 222 8
a 202 223 18
a 202 224 10
a 202 225 13
a 202 226 17
a 202 227 8
a 202 228 14
a 202 229 2
a 202 230 9
a 202 231 5
a 202 232 8
a 202 363 19
a 202 293 18
a 202 155 16
a 202 177 1
a 202 262 4
a 202 147 12
a 202 34 10
a 202 321 5
a 202 254 3
a 202 285 13
a 202 142 8
a 202 38 13
a 202 267 7
a 202 121 17
a 202 199 13
a 202 15 5
a 329 330 18
a 329 331 6
a 329 332 3
